数値計算,
1,sin(π/6)の値を小数第4位まで求めよ。
2,方程式 2x^2 - 5x + 2 = 0 の解を求めよ。
3,関数 f(x) = x^3 - 3x^2 + 2x - 1 の極大値と極小値を求めよ。
4,積分 ∫(x^2 + 2x + 1)dx を解け。
5,行列 A = [1 2; 3 4] の逆行列を求めよ。
6,ベクトル a = (1、 2、 3) と b = (4、 5、 6) の内積を求めよ。
7,関数 f(x) = e^x の x = 1 における近似値を、テイラー展開を用いて第3項まで求めよ。
8,常微分方程式 y' = y - x の一般解を求めよ。
9,2つの確率変数 X と Y の共分散 Cov(X、 Y) を求めよ。ただし、X ~ N(0、 1)、 Y ~ N(1、 4) とし、X と Y は独立とする。
10,複素数 z = 1 + i の5乗を求めよ。
11,関数 f(x) = ln(x) の x = e における接線の方程式を求めよ。
12,区間 [0、 π/2] における関数 f(x) = sin(x) の平均値を求めよ。
13,微分方程式 y'' - 4y' + 4y = 0 の一般解を求めよ。
14,ベクトル空間 R^3 の部分空間 W = {(x、 y、 z) | x + y + z = 0} の次元を求めよ。
15,曲線 r(t) = (cos(t)、 sin(t)、 t) 上の点 (0、 1、 π/2) における接ベクトルを求めよ。
16,関数 f(x、 y) = x^2 + y^2 の (1、 1) における勾配ベクトルを求めよ。
17,2次形式 Q(x、 y) = x^2 - 2xy + y^2 を対角化せよ。
18,ラプラス変換を用いて、関数 f(t) = t^2 e^(-3t) のラプラス変換 F(s) を求めよ。
19,線形システム dx/dt = Ax の安定性を調べよ。ただし、A = [-1 2; -3 4] とする。
20,複素関数 f(z) = z^2 の z = 1 + i における正則性を調べよ。
21,ベクトル場 F(x、 y) = (x^2 - y、 x + y^2) の (1、 1) における発散を求めよ。
22,区間 [0、 1] における関数 f(x) = x^4 - 2x^2 + 1 の積分値を求めよ。
23,曲面 z = x^2 - y^2 上の点 (1、 1、 0) における法線ベクトルを求めよ。
24,常微分方程式 y'' + 4y = sin(2t) の特殊解を求めよ。
25,空間内の2点 A(1、 2、 3) と B(4、 5、 6) を通る直線の方程式を求めよ。